datetime,pilEAUte-Primary settling tank influent-FIT_100-Flowrate (Liquid),pilEAUte-Pilote influent-FIT_110-Flowrate (Liquid),pilEAUte-Copilote influent-FIT_120-Flowrate (Liquid),pilEAUte-Primary settling tank effluent-Ammo_005-NH4_N,pilEAUte-Primary settling tank effluent-Ammo_005-K,pilEAUte-Primary settling tank effluent-Ammo_005-Temperature,pilEAUte-Primary settling tank effluent-Ammo_005-pH,pilEAUte-Primary settling tank effluent-Spectro_010-TSS,pilEAUte-Primary settling tank effluent-Spectro_010-COD,pilEAUte-Primary settling tank effluent-Spectro_010-CODf,pilEAUte-Primary settling tank effluent-Spectro_010-NO3_N,pilEAUte-Pilote effluent-Varion_002-NH4_N,pilEAUte-Pilote effluent-Varion_002-NO3_N,pilEAUte-copilote effluent-Varion_001-NH4_N,pilEAUte-copilote effluent-Varion_001-NO3_N,pilEAUte-Pilote reactor 5-FIT_430-Flowrate (Gas),pilEAUte-copilote reactor 5-FIT_460-Flowrate (Gas),pilEAUte-Pilote reactor 4-AIT_241-DO,pilEAUte-copilote reactor 4-AIT_341-DO,pilEAUte-Pilote reactor 5-AIT_250-TSS,pilEAUte-copilote reactor 5-AIT_350-TSS,pilEAUte-Pilote sludge recycle-AIT_260-TSS,pilEAUte-Copilote sludge recycle-AIT_360-TSS,pilEAUte-Pilote effluent-TurbR200-Turbidity,pilEAUte-copilote effluent-TurbR300-Turbidity
2020-03-04 20:24:27,0.0003062499894036187,0.00013911459181043838,0.00013901048236423068,,,,,,,,,,,,,0.0,0.0011499979654947916,9.683609008789063e-05,0.0005263843536376953,3.5771767578125,3.4939453125,8.23767578125,6.83633203125,,
2020-03-04 20:25:00,,,,27.63,8.5,13.5,7.38,0.071623,0.338884,0.09721500000000001,0.0,0.0030550599098205567,0.0025176799297332766,0.004161029815673828,0.0036222000122070313,,,,,,,,,,0.004242639988660812
2020-03-04 20:25:27,0.00030588547388712566,0.0001386978891160753,0.00013864583439297148,,,,,,,,,,,,,0.0,0.00155,9.019851684570312e-05,0.0004202022552490234,3.62127734375,3.4710234375,8.01966015625,8.0619609375,,
2020-03-04 20:26:00,,,,27.55,8.5,13.5,7.39,0.07910600000000001,0.32572900000000005,0.081172,0.0,0.0030472400188446044,0.002533220052719116,0.004151889801025391,0.0036540000438690184,,,,,,,,,,0.0042959400452673435
2020-03-04 20:26:27,0.00030520836512247724,0.00013901048236423068,0.00013895829518636069,,,,,,,,,,,,,0.0,0.0014666666666666667,8.763504028320312e-05,0.0004292755126953125,3.5905703125,3.5595751953125,8.14662109375,6.971798828125,,
2020-03-04 20:27:00,,,,27.47,8.5,13.5,7.39,0.0765,0.336778,0.077806,0.0,0.003040030002593994,0.002541379928588867,0.00418632984161377,0.003632810115814209,,,,,,,,,,0.00412765983492136
2020-03-04 20:27:27,0.00030494795905219185,0.00013901048236423068,0.00013890624046325684,,,,,,,,,,,,,0.0,0.0,8.56475830078125e-05,0.0004706077575683594,3.67984375,3.4602578125,7.9202734375,7.209412109375,,
2020-03-04 20:28:00,,,,27.43,8.5,13.6,7.38,0.071495,0.325358,0.07116199999999999,0.0,0.0030313899517059326,0.002549530029296875,0.004185090065002442,0.0036326799392700196,,,,,,,,,,0.00405977014452219
2020-03-04 20:28:27,0.00030583328670925566,0.00013880213101704914,0.00013906253708733453,,,,,,,,,,,,,0.0,0.0014166666666666668,8.441925048828125e-05,0.0004159049987792969,3.707998046875,3.5091318359375,7.88887109375,6.705498046875,,
2020-03-04 20:29:00,,,,27.69,8.6,13.6,7.38,0.07511100000000001,0.334935,0.079976,0.0,0.0030323400497436525,0.0025492899417877196,0.004209020137786865,0.0036214399337768555,,,,,,,,,,0.0041069998405873775
2020-03-04 20:29:27,0.00030552082591586645,0.00013901048236423068,0.00013890624046325684,,,,,,,,,,,,,0.0,0.0032166666666666667,8.359909057617187e-05,0.0004973182678222656,3.56657421875,3.4043740234375,7.98948046875,7.2296640625,,
2020-03-04 20:30:00,,,,27.65,8.8,13.6,7.38,0.073999,0.33231499999999997,0.09760700000000001,0.0,0.0030238099098205567,0.0025571799278259278,0.004232019901275635,0.003621560096740723,,,,,,,,,,0.004173189867287874
2020-03-04 20:30:27,0.00030614587995741105,0.00013895829518636069,0.00013921870125664605,,,,,,,,,,,,,0.0,0.0011666666666666668,8.304405212402344e-05,0.0004237689971923828,3.4919921875,3.42270703125,8.17030859375,7.397841796875,,
2020-03-04 20:31:00,,,,27.16,8.6,13.6,7.38,0.0725,0.32860300000000003,0.08340700000000001,0.0,0.0030161600112915037,0.002556649923324585,0.004243969917297363,0.003621880054473877,,,,,,,,,,0.004087899811565876
2020-03-04 20:31:27,0.00030630204412672256,0.00013895829518636069,0.00013890624046325684,,,,,,,,,,,,,0.0,0.0029833333333333335,8.284950256347656e-05,0.0004509296417236328,3.5309716796875,3.370369140625,8.25487890625,6.78748046875,,
2020-03-04 20:32:00,,,,27.01,8.5,13.6,7.39,0.07347100000000001,0.33131499999999997,0.085368,0.0,0.0030161600112915037,0.0025645999908447265,0.004245279788970947,0.003622080087661743,,,,,,,,,,0.003955409862101078
2020-03-04 20:32:27,0.00030588547388712566,0.000138854185740153,0.0001391666465335422,,,,,,,,,,,,,0.0,0.003633331298828125,8.2794189453125e-05,0.0004160232543945313,3.553611328125,3.3817333984375,8.36812890625,7.2035390625,,
2020-03-04 20:33:00,,,,27.1,8.6,13.6,7.39,0.075225,0.327407,0.074908,0.0,0.0030086500644683836,0.002564850091934204,0.004268630027770996,0.0035892500877380373,,,,,,,,,,0.004006130155175924
2020-03-04 20:33:27,0.00030598958333333335,0.00013921870125664605,0.000138854185740153,,,,,,,,,,,,,0.014783335367838542,0.0005333333333333334,8.23040008544922e-05,0.00040683364868164063,3.623087890625,3.420876953125,8.1601875,6.815966796875,,
2020-03-04 20:34:00,,,,27.03,8.5,13.6,7.39,0.07035,0.323545,0.08277600000000002,0.0,0.0030081300735473634,0.0025634300708770753,0.004245220184326172,0.003632810115814209,,,,,,,,,,0.004000530112534761
2020-03-04 20:34:27,0.00030619793468051487,0.00013901048236423068,0.0001386978891160753,,,,,,,,,,,,,0.014933335367838542,0.0021166646321614585,0.0002132396697998047,0.0005255107879638672,3.863845703125,3.42244921875,7.9734453125,7.32939453125,,
2020-03-04 20:35:00,,,,27.15,8.6,13.6,7.39,0.07361399999999999,0.336846,0.084744,0.0,0.003009589910507202,0.0025671000480651856,0.004294159889221191,0.0036114699840545652,,,,,,,,,,0.004107870161533356
2020-03-04 20:35:27,0.00030562506781684027,0.000138854185740153,0.000138854185740153,,,,,,,,,,,,,0.011233333333333333,0.0016166666666666666,0.0005150432586669922,0.00046672821044921873,3.955583984375,3.4352578125,8.15690234375,6.805232421875,,
2020-03-04 20:36:00,,,,27.21,8.6,13.6,7.39,0.074563,0.327514,0.08834499999999999,0.0,0.0029955899715423586,0.002578939914703369,0.0042941999435424805,0.003632359981536865,,,,,,,,,,0.00405522994697094
2020-03-04 20:36:27,0.0003053124745686849,0.00013901048236423068,0.00013890624046325684,,,,,,,,,,,,,0.008066666666666666,0.0,0.0007921829223632812,0.0005765457153320313,3.960015625,3.5111767578125,8.022625,7.200921875,,
2020-03-04 20:37:00,,,,27.15,8.5,13.6,7.39,0.07119,0.323773,0.08953399999999999,0.0,0.002980799913406372,0.0025830299854278566,0.0042941999435424805,0.003632430076599121,,,,,,,,,,0.0040675802156329155
2020-03-04 20:37:27,0.00030572917726304796,0.00013864583439297148,0.0001391666465335422,,,,,,,,,,,,,0.008,0.0012999979654947918,0.001216764450073242,0.0004234371185302734,3.96408203125,3.273953125,7.877671875,6.851921875,,
2020-03-04 20:38:00,,,,27.24,8.6,13.6,7.39,0.07304300000000001,0.329643,0.08073699999999999,0.0,0.0029577600955963137,0.0025967800617218016,0.004283480167388916,0.0036536800861358644,,,,,,,,,,0.00403317017480731
2020-03-04 20:38:27,0.0003064062860276964,0.0001386978891160753,0.00013906253708733453,,,,,,,,,,,,,0.0064333333333333334,0.003233331298828125,0.001683704376220703,0.0005197792053222656,3.908765625,3.3465419921875,8.053703125,7.10669921875,,
2020-03-04 20:39:00,,,,27.27,8.6,13.6,7.39,0.070649,0.32923199999999997,0.08495100000000001,0.0,0.0029505701065063476,0.0026113901138305664,0.0043173799514770505,0.0036115400791168215,,,,,,,,,,0.004043550230562687
2020-03-04 20:39:27,0.00030562506781684027,0.00013911459181043838,0.000138854185740153,,,,,,,,,,,,,0.005933333333333333,0.00105,0.0020378971099853514,0.0005301151275634765,3.877091796875,3.4866904296875,8.2036328125,7.31912890625,,
2020-03-04 20:40:00,,,,27.18,8.6,13.6,7.38,0.06825,0.32292000000000004,0.093706,0.0,0.002935839891433716,0.002626719951629639,0.00433223009109497,0.003633120059967041,,,,,,,,,,0.004003319889307022
2020-03-04 20:40:27,0.00030583328670925566,0.0001391666465335422,0.00013880213101704914,,,,,,,,,,,,,0.006233333333333333,0.0028666646321614583,0.002174306869506836,0.0005024604797363282,3.873248046875,3.468216796875,8.44358984375,6.878455078125,,
2020-03-04 20:41:00,,,,27.28,8.6,13.6,7.38,0.074521,0.329625,0.086849,0.0,0.0029116899967193605,0.002643440008163452,0.0043543801307678225,0.0036223199367523195,,,,,,,,,,0.003980000037699938
2020-03-04 20:41:27,0.00030541671646965875,0.00013890624046325684,0.00013895829518636069,,,,,,,,,,,,,0.0047,0.0005166666666666667,0.002288869857788086,0.0004156074523925781,3.92833203125,3.4534765625,8.55175390625,7.127953125,,
2020-03-04 20:42:00,,,,27.33,8.6,13.6,7.38,0.07266,0.326256,0.08378299999999998,0.0,0.0029051098823547365,0.0026508800983428954,0.004367000102996827,0.0036224400997161865,,,,,,,,,,0.00398682989180088
2020-03-04 20:42:27,0.00030567712253994414,0.000138854185740153,0.00013911459181043838,,,,,,,,,,,,,0.006183331298828125,0.0022666646321614584,0.0023340015411376955,0.00041562271118164064,3.886625,3.393626953125,8.1643984375,6.758935546875,,
2020-03-04 20:43:00,,,,27.27,8.6,13.7,7.38,0.070372,0.32945599999999997,0.09421600000000001,0.0,0.0028901700973510743,0.0026680800914764403,0.004357029914855957,0.0036328699588775637,,,,,,,,,,0.0039443098939955235
2020-03-04 20:43:27,0.00030552082591586645,0.000138854185740153,0.0001393229431576199,,,,,,,,,,,,,0.00525,0.0027166646321614583,0.002262535095214844,0.0005370330810546875,3.86315234375,3.3992568359375,8.107578125,8.48311328125,,
2020-03-04 20:44:00,,,,27.63,8.7,13.7,7.37,0.07175399999999998,0.340286,0.092806,0.0,0.0028899099826812744,0.002668750047683716,0.004380549907684326,0.003611180067062378,,,,,,,,,,0.003878070041537285
2020-03-04 20:44:27,0.0003054687711927626,0.0001386978891160753,0.00013875007629394532,,,,,,,,,,,,,0.00595,0.001233331298828125,0.002160614013671875,0.0005373992919921875,3.911984375,3.4246640625,8.2227421875,6.95568359375,,
2020-03-04 20:45:00,,,,27.86,8.8,13.7,7.37,0.07476899999999999,0.328306,0.088175,0.0,0.0028741199970245363,0.0026780200004577637,0.0043918399810791015,0.003612099885940552,,,,,,,,,,0.003784209955483675
2020-03-04 20:45:27,0.00030619793468051487,0.000138854185740153,0.0001385415924919976,,,,,,,,,,,,,0.0047666666666666664,0.003033331298828125,0.0019934806823730467,0.00048743629455566404,3.951126953125,3.3982080078125,8.0736484375,7.18147265625,,
2020-03-04 20:46:00,,,,27.47,8.6,13.7,7.36,0.068519,0.326833,0.09327200000000001,0.0,0.0028667099475860594,0.002694920063018799,0.004381979942321777,0.003643460035324097,,,,,,,,,,0.003928599879145622
2020-03-04 20:46:27,0.0003060416380564372,0.000138854185740153,0.000138854185740153,,,,,,,,,,,,,0.0,0.001983331298828125,0.00187738037109375,0.000437835693359375,3.978798828125,3.4155263671875,7.9522265625,6.69913671875,,
2020-03-04 20:47:00,,,,27.53,8.7,13.7,7.37,0.067944,0.322496,0.086815,0.0,0.002859060049057007,0.0026959500312805176,0.004426720142364502,0.0036016600131988526,,,,,,,,,,0.004007779993116856
2020-03-04 20:47:27,0.00030536466174655493,0.00013906253708733453,0.00013890624046325684,,,,,,,,,,,,,0.0,0.0024666666666666665,0.0015578384399414062,0.0004216938018798828,3.79673828125,3.4119287109375,8.00862890625,7.003669921875,,
2020-03-04 20:48:00,,,,27.62,8.8,13.7,7.37,0.07421,0.33054,0.085569,0.0,0.0028509299755096434,0.0027149999141693115,0.0044170598983764645,0.0036115400791168215,,,,,,,,,,0.003866790095344186
2020-03-04 20:48:27,0.00030489577187432185,0.00013875007629394532,0.000138854185740153,,,,,,,,,,,,,0.0,0.0022666646321614584,0.0012027149200439452,0.0005103397369384766,3.677892578125,3.38674609375,8.2378828125,7.222490234375,,
2020-03-04 20:49:00,,,,27.38,8.6,13.7,7.36,0.06943300000000001,0.3337,0.09303700000000001,0.0,0.002850029945373535,0.002717629909515381,0.004453680038452148,0.0036011600494384767,,,,,,,,,,0.003928329795598984
2020-03-04 20:49:27,0.00030557288063897027,0.00013864583439297148,0.0001385415924919976,,,,,,,,,,,,,0.0,0.001233331298828125,0.0006209735870361328,0.00045703125,3.5252529296875,3.4883837890625,8.35687890625,6.8868515625,,
2020-03-04 20:50:00,,,,27.4,8.7,13.7,7.37,0.072576,0.320511,0.085289,0.0,0.0028428399562835695,0.0027291700839996336,0.004477660179138184,0.0035799899101257326,,,,,,,,,,0.004048740025609732
2020-03-04 20:50:27,0.00030598958333333335,0.00013875007629394532,0.00013875007629394532,,,,,,,,,,,,,0.0,0.003933331298828125,0.0003057689666748047,0.000468536376953125,3.578146484375,3.42121875,8.40148046875,7.2562890625,,
2020-03-04 20:51:00,,,,27.38,8.7,13.7,7.37,0.07554300000000001,0.33393,0.08657899999999999,0.0,0.0028415400981903075,0.002731090068817139,0.0044560799598693844,0.0036221299171447755,,,,,,,,,,0.00394099997356534
2020-03-04 20:51:27,0.00030541671646965875,0.0001386978891160753,0.00013838542832268609,,,,,,,,,,,,,0.0,0.0026666666666666666,0.00017949676513671876,0.0004109039306640625,3.5886083984375,3.4237119140625,8.1677109375,6.753791015625,,
2020-03-04 20:52:00,,,,27.36,8.6,13.7,7.36,0.069305,0.322591,0.074783,0.0,0.002841840028762817,0.0027327001094818114,0.0044802498817443845,0.0036118500232696533,,,,,,,,,,0.003950280137360096
2020-03-04 20:52:27,0.0003051561779446072,0.00013848953776889378,0.00013901048236423068,,,,,,,,,,,,,0.0,0.00275,0.0001396369934082031,0.0004206695556640625,3.539458984375,3.45868359375,8.13630078125,8.17696484375,,
2020-03-04 20:53:00,,,,27.46,8.7,13.7,7.36,0.066592,0.326394,0.089591,0.0,0.0028336598873138427,0.002741849899291992,0.004491749763488769,0.003601360082626343,,,,,,,,,,0.003962489776313305
2020-03-04 20:53:27,0.0003054687711927626,0.00013880213101704914,0.00013895829518636069,,,,,,,,,,,,,0.0,0.00105,0.00010787582397460937,0.0005494213104248047,3.511533203125,3.459609375,8.158421875,6.89771484375,,
2020-03-04 20:54:00,,,,27.48,8.7,13.7,7.37,0.07042,0.33196,0.08901899999999999,0.0,0.0028259599208831786,0.0027516400814056397,0.0044802498817443845,0.003612099885940552,,,,,,,,,,0.003897970076650381
2020-03-04 20:54:27,0.00030541671646965875,0.00013901048236423068,0.00013864583439297148,,,,,,,,,,,,,0.0,0.0038166666666666666,9.438323974609375e-05,0.0005119056701660157,3.612060546875,3.388359375,8.00275390625,7.22848828125,,
2020-03-04 20:55:00,,,,27.45,8.7,13.7,7.36,0.06794199999999999,0.320584,0.08809600000000001,0.0,0.0028185999393463136,0.0027605900764465334,0.004493110179901123,0.003622080087661743,,,,,,,,,,0.0038540700916200876
2020-03-04 20:55:27,0.00030562506781684027,0.00013895829518636069,0.000138854185740153,,,,,,,,,,,,,0.0,0.0038166666666666666,8.850479125976563e-05,0.0004135494232177734,3.5365576171875,3.409677734375,7.988671875,6.9085625,,
2020-03-04 20:56:00,,,,27.78,8.8,13.7,7.36,0.071883,0.32925699999999997,0.08995,0.0,0.0028035600185394288,0.0027687699794769287,0.004519060134887696,0.0036106600761413575,,,,,,,,,,0.0038707000203430653
2020-03-04 20:56:27,0.000306093692779541,0.000138854185740153,0.00013895829518636069,,,,,,,,,,,,,0.0,0.00165,8.634757995605469e-05,0.00048876953125,3.335890625,3.507572265625,7.97696484375,6.948095703125,,
2020-03-04 20:57:00,,,,27.74,8.8,13.7,7.36,0.074917,0.33467199999999997,0.077264,0.0,0.0027954599857330322,0.002777390003204346,0.004519030094146729,0.00361122989654541,,,,,,,,,,0.0039870599284768105
2020-03-04 20:57:27,0.00030520836512247724,0.00013901048236423068,0.00013890624046325684,,,,,,,,,,,,,0.0,0.003633331298828125,8.450698852539062e-05,0.00048775482177734373,3.4624609375,3.538810546875,8.1416796875,7.177732421875,,
2020-03-04 20:58:00,,,,27.42,8.7,13.7,7.36,0.070977,0.324483,0.087326,0.0,0.002788980007171631,0.0027867100238800047,0.004508709907531739,0.003621799945831299,,,,,,,,,,0.004054099787026644
2020-03-04 20:58:27,0.0003054687711927626,0.00013895829518636069,0.0001386978891160753,,,,,,,,,,,,,0.0,0.0023499979654947917,8.358383178710938e-05,0.0005016860961914063,3.4622548828125,3.57394921875,8.3708671875,6.776982421875,,
2020-03-04 20:59:00,,,,27.95,8.8,13.8,7.36,0.068258,0.324921,0.089176,0.0,0.0027811100482940674,0.00279554009437561,0.004543330192565918,0.0036008501052856444,,,,,,,,,,0.0040158298797905445
2020-03-04 20:59:27,0.00030619793468051487,0.00013895829518636069,0.0001385415924919976,,,,,,,,,,,,,0.0,0.0038,8.288192749023438e-05,0.000504507064819336,3.5988271484375,3.4836796875,8.4296171875,7.26819921875,,
2020-03-04 21:00:00,,,,27.84,8.8,13.8,7.35,0.070157,0.328302,0.081858,0.0,0.002781820058822632,0.0027950100898742674,0.004557380199432373,0.003600600004196167,,,,,,,,,,0.003996499814093113
2020-03-04 21:00:27,0.00030572917726304796,0.00013911459181043838,0.00013906253708733453,,,,,,,,,,,,,0.0,0.0021666666666666666,8.221435546875e-05,0.000437774658203125,3.335263671875,3.4985244140625,8.158640625,6.623634765625,,
2020-03-04 21:01:00,,,,27.43,8.6,13.8,7.36,0.065505,0.317278,0.09339499999999999,0.0,0.0027756700515747072,0.002812040090560913,0.004557539939880371,0.0036212399005889893,,,,,,,,,,0.003931779880076647
2020-03-04 21:01:27,0.00030583328670925566,0.00013895829518636069,0.00013895829518636069,,,,,,,,,,,,,0.0,0.003783331298828125,8.183860778808593e-05,0.0004383907318115234,3.471615234375,3.4305380859375,8.1208671875,7.91315234375,,
2020-03-04 21:02:00,,,,27.57,8.6,13.8,7.36,0.069653,0.325275,0.08670299999999999,0.0,0.0027749099731445314,0.002803020000457764,0.004557459831237793,0.0036114699840545652,,,,,,,,,,0.004059670027345419
2020-03-04 21:02:27,0.00030598958333333335,0.000138854185740153,0.0001386978891160753,,,,,,,,,,,,,0.0,0.003233331298828125,8.140182495117187e-05,0.0005535869598388671,3.56580859375,3.4937109375,8.10113671875,6.849748046875,,
2020-03-04 21:03:00,,,,27.64,8.7,13.8,7.36,0.06914100000000001,0.32494,0.09400299999999999,0.0,0.0027757000923156736,0.002812040090560913,0.004593609809875488,0.0035908799171447754,,,,,,,,,,0.004046579822897911
2020-03-04 21:03:27,0.00030598958333333335,0.00013880213101704914,0.00013875007629394532,,,,,,,,,,,,,0.015,0.0029,8.121490478515625e-05,0.0005034770965576172,3.4292109375,3.4934228515625,8.06201171875,7.2759921875,,
2020-03-04 21:04:00,,,,27.48,8.7,13.8,7.36,0.069892,0.328409,0.07955,0.0,0.002768249988555908,0.002818809986114502,0.004595149993896484,0.0036114699840545652,,,,,,,,,,0.004022560082376003
2020-03-04 21:04:27,0.0003053124745686849,0.00013895829518636069,0.00013890624046325684,,,,,,,,,,,,,0.014083333333333333,0.002933331298828125,0.00020623016357421874,0.00045086669921875,3.81852734375,3.4685107421875,7.95777734375,6.953349609375,,
2020-03-04 21:05:00,,,,27.59,8.7,13.8,7.36,0.06981799999999999,0.322122,0.089395,0.0,0.0027546899318695067,0.0028233499526977538,0.004585929870605469,0.003621880054473877,,,,,,,,,,0.004021780099719763
2020-03-04 21:05:27,0.00030510412322150337,0.00013890624046325684,0.00013895829518636069,,,,,,,,,,,,,0.011416664632161459,0.00405,0.0003842315673828125,0.000476837158203125,3.909171875,3.495515625,8.0168515625,6.963689453125,,
2020-03-04 21:06:00,,,,27.55,8.7,13.8,7.36,0.070717,0.332403,0.094752,0.0,0.002741650104522705,0.002844209909439087,0.00462132978439331,0.003600719928741455,,,,,,,,,,0.00398535979911685
2020-03-04 21:06:27,0.00030552082591586645,0.00013895829518636069,0.00013901048236423068,,,,,,,,,,,,,0.008166666666666666,0.00165,0.0007810077667236328,0.0004524364471435547,4.003220703125,3.55204296875,8.1889921875,7.561208984375,,
2020-03-04 21:07:00,,,,27.46,8.7,13.8,7.35,0.06699,0.318139,0.09398700000000001,0.0,0.0027220299243927003,0.00285725998878479,0.004621409893035889,0.003600480079650879,,,,,,,,,,0.004037720151245594
2020-03-04 21:07:27,0.0003057812319861518,0.00013864583439297148,0.00013911459181043838,,,,,,,,,,,,,0.006633331298828125,0.0006666666666666666,0.0012634048461914063,0.0004724407196044922,3.98120703125,3.325568359375,8.40915625,6.98276953125,,
2020-03-04 21:08:00,,,,27.48,8.7,13.8,7.36,0.07119299999999999,0.331529,0.09086799999999999,0.0,0.002707849979400635,0.0028553900718688964,0.004646369934082031,0.003590130090713501,,,,,,,,,,0.003961630165576935
2020-03-04 21:08:27,0.00030562506781684027,0.00013901048236423068,0.00013901048236423068,,,,,,,,,,,,,0.00665,0.003166664632161458,0.0017038841247558594,0.0005140304565429688,3.97753125,3.419712890625,8.488515625,8.3520234375,,
2020-03-04 21:09:00,,,,27.48,8.7,13.8,7.36,0.07327800000000001,0.327298,0.084975,0.0,0.0027011499404907225,0.0028807199001312255,0.004599209785461426,0.0036532299518585204,,,,,,,,,,0.004081889986991882
2020-03-04 21:09:27,0.0003054687711927626,0.0001386978891160753,0.0001386978891160753,,,,,,,,,,,,,0.0059833333333333336,0.0020666666666666667,0.0019256248474121094,0.0005119705200195313,3.933310546875,3.519263671875,8.437203125,7.007802734375,,
2020-03-04 21:10:00,,,,27.47,8.7,13.8,7.35,0.068351,0.31588599999999994,0.08484,0.0,0.002687649965286255,0.002897439956665039,0.0046238799095153806,0.0036224400997161865,,,,,,,,,,0.00402033980935812
2020-03-04 21:10:27,0.0003051561779446072,0.00013906253708733453,0.00013875007629394532,,,,,,,,,,,,,0.0067,0.00415,0.0021721820831298827,0.0004687080383300781,3.9079765625,3.4746962890625,8.20222265625,7.26881640625,,
2020-03-04 21:11:00,,,,27.94,8.8,13.8,7.35,0.073452,0.331767,0.090373,0.0,0.002673019886016846,0.002906169891357422,0.004660890102386474,0.003600600004196167,,,,,,,,,,0.003978889901190996
2020-03-04 21:11:27,0.00030494795905219185,0.000138854185740153,0.00013880213101704914,,,,,,,,,,,,,0.00395,0.0016166666666666666,0.0022410507202148436,0.0005281906127929687,3.92007421875,3.4808486328125,8.30451953125,6.68593359375,,
2020-03-04 21:12:00,,,,28.15,8.9,13.8,7.34,0.06913899999999999,0.326127,0.08723399999999999,0.0,0.002658720016479492,0.00292411994934082,0.004660659790039062,0.0036115400791168215,,,,,,,,,,0.003967979922890663
2020-03-04 21:12:27,0.00030541671646965875,0.00013890624046325684,0.00013911459181043838,,,,,,,,,,,,,0.006916664632161458,0.0046,0.002264589309692383,0.0005491943359375,3.8788720703125,3.4465419921875,8.2844453125,7.04445703125,,
2020-03-04 21:13:00,,,,27.66,8.7,13.9,7.34,0.063659,0.32808,0.091126,0.0,0.0026458299160003664,0.0029421200752258302,0.004661920070648193,0.0036118500232696533,,,,,,,,,,0.00388741004280746
2020-03-04 21:13:27,0.00030510412322150337,0.00013901048236423068,0.00013911459181043838,,,,,,,,,,,,,0.006916664632161458,0.0034666646321614585,0.0022256507873535157,0.0004442157745361328,3.905125,3.4531787109375,7.9753203125,6.758787109375,,
2020-03-04 21:14:00,,,,27.69,8.7,13.9,7.34,0.06715,0.32704300000000003,0.093666,0.0,0.0026387600898742677,0.002952729940414429,0.004663090229034424,0.0036224400997161865,,,,,,,,,,0.0038797101005911827
2020-03-04 21:14:27,0.00030489577187432185,0.0001386978891160753,0.00013875007629394532,,,,,,,,,,,,,0.007016666666666667,0.003933331298828125,0.002139638900756836,0.0005118141174316407,3.898953125,3.514173828125,8.0443828125,6.91791015625,,
2020-03-04 21:15:00,,,,27.98,8.9,13.9,7.33,0.07201300000000001,0.326187,0.080738,0.0,0.0026245400905609132,0.002970419883728027,0.004686989784240723,0.003601109981536865,,,,,,,,,,0.0040074801072478294
2020-03-04 21:15:27,0.00030583328670925566,0.000138854185740153,0.0001386978891160753,,,,,,,,,,,,,0.00505,0.0033666666666666667,0.0020163516998291013,0.0005108489990234375,3.953728515625,3.47211328125,8.25373828125,7.187423828125,,
2020-03-04 21:16:00,,,,28.07,8.9,13.9,7.33,0.06702,0.31889799999999996,0.09006499999999999,0.0,0.00261761999130249,0.002980180025100708,0.004675220012664795,0.0036117401123046877,,,,,,,,,,0.004032080061733723
2020-03-04 21:16:27,0.00030510412322150337,0.00013906253708733453,0.000138854185740153,,,,,,,,,,,,,0.0,0.0018666666666666666,0.001869577407836914,0.0004757575988769531,3.790943359375,3.594927734375,8.32521875,6.73401953125,,
2020-03-04 21:17:00,,,,28.27,8.9,13.9,7.33,0.068843,0.323759,0.07975199999999999,0.0,0.0026040000915527346,0.0029903099536895753,0.004702750205993652,0.0036015501022338865,,,,,,,,,,0.004015210084617138
2020-03-04 21:17:27,0.00030520836512247724,0.00013895829518636069,0.00013875007629394532,,,,,,,,,,,,,0.0,0.0025166666666666666,0.0017604522705078126,0.000423126220703125,3.625947265625,3.5363076171875,8.34800390625,7.311703125,,
2020-03-04 21:18:00,,,,28.32,8.9,13.9,7.33,0.072125,0.32812300000000005,0.091961,0.0,0.002597369909286499,0.0030114901065826415,0.004726759910583496,0.0035915000438690187,,,,,,,,,,0.004011449869722128
2020-03-04 21:18:27,0.00030473960770501033,0.00013864583439297148,0.00013890624046325684,,,,,,,,,,,,,0.0,0.0018,0.0012183570861816406,0.0004367485046386719,3.429859375,3.5377353515625,8.19465625,6.80113671875,,
2020-03-04 21:19:00,,,,28.22,8.8,13.9,7.33,0.068393,0.327155,0.086728,0.0,0.002575979948043823,0.0030325798988342285,0.004714670181274414,0.003612689971923828,,,,,,,,,,0.003956240136176348
2020-03-04 21:19:27,0.00030557288063897027,0.00013906253708733453,0.00013901048236423068,,,,,,,,,,,,,0.0,0.004033333333333333,0.0006476364135742188,0.00048194503784179687,3.49010546875,3.5393056640625,8.16155859375,8.67564453125,,
2020-03-04 21:20:00,,,,28.3,8.8,13.9,7.33,0.070898,0.32193700000000003,0.077207,0.0,0.0025686299800872802,0.003054790019989014,0.0047268600463867185,0.003601860046386719,,,,,,,,,,0.00392177002504468
2020-03-04 21:20:27,0.0003062499894036187,0.00013880213101704914,0.00013875007629394532,,,,,,,,,,,,,0.0,0.00045,0.00032415771484375,0.0004468212127685547,3.454654296875,3.56785546875,8.1122578125,7.04571875,,
2020-03-04 21:21:00,,,,28.33,8.8,13.9,7.33,0.07076899999999998,0.327995,0.087904,0.0,0.002554529905319214,0.003065190076828003,0.004741799831390381,0.003601860046386719,,,,,,,,,,0.0038419500924646854
2020-03-04 21:21:27,0.00030562506781684027,0.00013890624046325684,0.000138854185740153,,,,,,,,,,,,,0.0,0.0027,0.00021756553649902342,0.0004939327239990235,3.53020703125,3.4201806640625,8.1908203125,7.183642578125,,
